GEO_ID	NAME	ZIP	S1901_C01_012E	S1901_C01_012M	S1901_C01_013E	S1901_C01_013M
id	Geographic Area Name	Zip Code	Estimate!!Households!!Median income (dollars)	Margin of Error!!Households MOE!!Median income (dollars)	Estimate!!Households!!Mean income (dollars)	Margin of Error!!Households MOE!!Mean income (dollars)
8600000US60462	ZCTA5 60462	60462	83324	4455	103285	4874
8600000US60463	ZCTA5 60463	60463	85457	5172	110542	8037
8600000US60464	ZCTA5 60464	60464	87621	13602	117557	10350
8600000US60465	ZCTA5 60465	60465	59104	4125	75756	4914
8600000US60466	ZCTA5 60466	60466	51324	3799	60392	3329
8600000US60467	ZCTA5 60467	60467	98358	5593	130778	8374
8600000US60468	ZCTA5 60468	60468	83414	6026	91428	7038
8600000US60469	ZCTA5 60469	60469	47010	11304	53464	9379
8600000US60470	ZCTA5 60470	60470	82500	14383	93590	14716
8600000US60471	ZCTA5 60471	60471	55625	7504	64363	4751
8600000US60472	ZCTA5 60472	60472	26661	8003	37846	5721
8600000US60473	ZCTA5 60473	60473	62951	3923	73716	3794
8600000US60474	ZCTA5 60474	60474	69688	15321	83256	8808
8600000US60475	ZCTA5 60475	60475	47516	4881	60538	6053
8600000US60476	ZCTA5 60476	60476	57461	5181	66764	6511
8600000US60477	ZCTA5 60477	60477	65590	2637	81790	3145
8600000US60478	ZCTA5 60478	60478	59104	7360	69613	5697
8600000US60479	ZCTA5 60479	60479	85214	42675	77905	12898
8600000US60480	ZCTA5 60480	60480	83505	13342	107116	12629
8600000US60481	ZCTA5 60481	60481	61090	3636	75011	4785
8600000US60482	ZCTA5 60482	60482	57218	6406	67142	6499
8600000US60484	ZCTA5 60484	60484	55000	6969	63482	5561
8600000US60487	ZCTA5 60487	60487	98072	3832	112638	4353
8600000US60490	ZCTA5 60490	60490	121472	7324	138975	7487
8600000US60491	ZCTA5 60491	60491	103058	4500	119542	5006
8600000US60501	ZCTA5 60501	60501	48793	10193	63428	5673
8600000US60502	ZCTA5 60502	60502	111802	5030	142428	9541
8600000US60503	ZCTA5 60503	60503	112716	11360	125801	8761
8600000US60504	ZCTA5 60504	60504	81068	5162	99045	4170
8600000US60505	ZCTA5 60505	60505	49423	2292	62404	3172
8600000US60506	ZCTA5 60506	60506	61231	3597	76837	3932
8600000US60510	ZCTA5 60510	60510	95026	5957	124187	5975
8600000US60511	ZCTA5 60511	60511	88750	13064	98843	11109
8600000US60512	ZCTA5 60512	60512	64482	63328	105103	34086
8600000US60513	ZCTA5 60513	60513	81033	3174	97765	8240
8600000US60514	ZCTA5 60514	60514	106866	14619	180527	19951
8600000US60515	ZCTA5 60515	60515	88949	6019	119642	5205
8600000US60516	ZCTA5 60516	60516	88474	6346	109632	5221
8600000US60517	ZCTA5 60517	60517	83883	3690	100273	3244
8600000US60518	ZCTA5 60518	60518	56111	9266	68043	5781
8600000US60519	ZCTA5 60519	60519	83750	77755	96633	35141
8600000US60520	ZCTA5 60520	60520	71908	5349	85616	7093
8600000US60521	ZCTA5 60521	60521	183500	18100	276556	15780
8600000US60523	ZCTA5 60523	60523	103464	5016	181716	19163
8600000US60525	ZCTA5 60525	60525	83859	5183	126267	6841
8600000US60526	ZCTA5 60526	60526	95085	10091	118184	7585
8600000US60527	ZCTA5 60527	60527	94060	7253	145955	9483
8600000US60530	ZCTA5 60530	60530	75417	33266	101195	29797
8600000US60531	ZCTA5 60531	60531	66971	6183	80592	8777
8600000US60532	ZCTA5 60532	60532	82952	4316	107179	5854
8600000US60534	ZCTA5 60534	60534	60700	10324	65546	5624
8600000US60536	ZCTA5 60536	60536	71250	27966	75405	19580
8600000US60537	ZCTA5 60537	60537	66932	12351	80369	15196
8600000US60538	ZCTA5 60538	60538	78193	9981	90700	6295
8600000US60539	ZCTA5 60539	60539	-	**	-	**
8600000US60540	ZCTA5 60540	60540	118451	5527	148016	6473
8600000US60541	ZCTA5 60541	60541	85179	7899	98476	8502
8600000US60542	ZCTA5 60542	60542	81947	5501	108781	14204
8600000US60543	ZCTA5 60543	60543	101999	9268	117976	7037
8600000US60544	ZCTA5 60544	60544	76225	4469	96700	4469
8600000US60545	ZCTA5 60545	60545	72542	15540	78168	8278
8600000US60546	ZCTA5 60546	60546	79266	4696	119599	11926
8600000US60548	ZCTA5 60548	60548	70318	5694	80426	5794
8600000US60549	ZCTA5 60549	60549	-	**	101298	47625
8600000US60550	ZCTA5 60550	60550	58125	6961	68668	7921
8600000US60551	ZCTA5 60551	60551	68750	7200	86639	14001
8600000US60552	ZCTA5 60552	60552	77333	8437	86440	5887
8600000US60553	ZCTA5 60553	60553	61667	17398	76426	16378
8600000US60554	ZCTA5 60554	60554	111558	6539	129045	9895
8600000US60555	ZCTA5 60555	60555	82106	7240	97376	5594
8600000US60556	ZCTA5 60556	60556	78092	7749	88715	9207
8600000US60557	ZCTA5 60557	60557	66250	12800	69951	9735
8600000US60558	ZCTA5 60558	60558	161563	11484	211626	13139
8600000US60559	ZCTA5 60559	60559	67598	5175	88930	5352
8600000US60560	ZCTA5 60560	60560	95878	6196	106867	8315
8600000US60561	ZCTA5 60561	60561	93118	8958	120872	6799
8600000US60563	ZCTA5 60563	60563	89305	4206	114862	4162
8600000US60564	ZCTA5 60564	60564	148855	5924	174700	5604
8600000US60565	ZCTA5 60565	60565	129456	5769	158195	6353
8600000US60585	ZCTA5 60585	60585	128818	11594	148064	7787
8600000US60586	ZCTA5 60586	60586	104785	3752	112603	4391
8600000US60601	ZCTA5 60601	60601	103243	13212	151419	19714
8600000US60602	ZCTA5 60602	60602	157125	69416	220969	103715
8600000US60603	ZCTA5 60603	60603	151765	13671	244614	50854
8600000US60604	ZCTA5 60604	60604	116250	85892	187582	41034
8600000US60605	ZCTA5 60605	60605	111164	9852	162660	22084
8600000US60606	ZCTA5 60606	60606	131477	21321	195357	36197
8600000US60607	ZCTA5 60607	60607	93508	7100	127681	9403
8600000US60608	ZCTA5 60608	60608	44043	2459	62105	1952
8600000US60609	ZCTA5 60609	60609	35179	1596	48805	1476
8600000US60610	ZCTA5 60610	60610	86803	5291	136254	10578
8600000US60611	ZCTA5 60611	60611	103522	5676	167990	10632
8600000US60612	ZCTA5 60612	60612	41300	2723	66282	4430
8600000US60613	ZCTA5 60613	60613	82321	3210	115630	3725
8600000US60614	ZCTA5 60614	60614	107461	4344	170947	6747
8600000US60615	ZCTA5 60615	60615	44111	3557	73010	3638
8600000US60616	ZCTA5 60616	60616	45997	3996	69607	4299
8600000US60617	ZCTA5 60617	60617	40265	1801	53819	1898
8600000US60618	ZCTA5 60618	60618	73810	2861	107994	3034
8600000US60619	ZCTA5 60619	60619	33454	1925	47960	1932
8600000US60620	ZCTA5 60620	60620	35890	1727	49449	2285
8600000US60621	ZCTA5 60621	60621	20991	1743	34411	2832
8600000US60622	ZCTA5 60622	60622	93988	3763	129360	4295
8600000US60623	ZCTA5 60623	60623	31634	1044	43088	1416
8600000US60624	ZCTA5 60624	60624	22992	1443	36466	2371
8600000US60625	ZCTA5 60625	60625	64117	1984	88211	3178
8600000US60626	ZCTA5 60626	60626	40591	1678	60784	3827
8600000US60628	ZCTA5 60628	60628	40261	1648	55559	3811
8600000US60629	ZCTA5 60629	60629	42019	1585	56396	1959
8600000US60630	ZCTA5 60630	60630	72092	2997	88927	2942
8600000US60631	ZCTA5 60631	60631	91034	5959	113720	6687
8600000US60632	ZCTA5 60632	60632	42758	1954	56684	2062
8600000US60633	ZCTA5 60633	60633	47083	7392	61696	6585
8600000US60634	ZCTA5 60634	60634	66741	3566	81533	2579
8600000US60636	ZCTA5 60636	60636	27310	1669	41515	2544
8600000US60637	ZCTA5 60637	60637	28785	1537	60302	5263
8600000US60638	ZCTA5 60638	60638	67984	3879	81993	2482
8600000US60639	ZCTA5 60639	60639	44150	2224	58812	1905
8600000US60640	ZCTA5 60640	60640	53831	1794	80424	2779
8600000US60641	ZCTA5 60641	60641	60073	2088	79606	2972
8600000US60642	ZCTA5 60642	60642	101939	8264	122742	5287
8600000US60643	ZCTA5 60643	60643	64477	3104	88321	3955
8600000US60644	ZCTA5 60644	60644	27262	2957	42543	2821
8600000US60645	ZCTA5 60645	60645	53340	3934	76812	4520
8600000US60646	ZCTA5 60646	60646	89480	7344	119777	10555
8600000US60647	ZCTA5 60647	60647	73443	1703	102153	2825
8600000US60649	ZCTA5 60649	60649	30222	3017	49147	4291
8600000US60651	ZCTA5 60651	60651	38083	2201	50872	2304
8600000US60652	ZCTA5 60652	60652	68425	4563	77770	3377
8600000US60653	ZCTA5 60653	60653	29569	2483	55675	3296
8600000US60654	ZCTA5 60654	60654	112699	11289	165178	13761
8600000US60655	ZCTA5 60655	60655	97572	3254	109287	3758
8600000US60656	ZCTA5 60656	60656	61599	3804	77491	3794
8600000US60657	ZCTA5 60657	60657	92295	3219	136939	3693
8600000US60659	ZCTA5 60659	60659	51383	2919	71390	3425
8600000US60660	ZCTA5 60660	60660	49241	2012	72394	3347
8600000US60661	ZCTA5 60661	60661	107245	7796	138255	13572
8600000US60706	ZCTA5 60706	60706	62657	4888	80144	4366
8600000US60707	ZCTA5 60707	60707	57554	4872	77041	4618
8600000US60712	ZCTA5 60712	60712	93250	7832	116740	8510
8600000US60714	ZCTA5 60714	60714	60708	3664	76407	3205
8600000US60803	ZCTA5 60803	60803	56239	5683	69284	4050
8600000US60804	ZCTA5 60804	60804	47487	2467	58789	2299
8600000US60805	ZCTA5 60805	60805	72054	4803	91604	6248
8600000US60827	ZCTA5 60827	60827	31954	1756	46742	3406
8600000US60901	ZCTA5 60901	60901	47629	2377	61421	2585
8600000US60910	ZCTA5 60910	60910	44444	12042	51440	9045
8600000US60911	ZCTA5 60911	60911	66719	8050	76993	8148
8600000US60912	ZCTA5 60912	60912	45313	14946	53204	7219
8600000US60913	ZCTA5 60913	60913	72266	9105	81763	6759
8600000US60914	ZCTA5 60914	60914	68512	5100	84966	4132
8600000US60915	ZCTA5 60915	60915	55152	6595	60926	3542
8600000US60917	ZCTA5 60917	60917	77600	19371	74938	9477
8600000US60918	ZCTA5 60918	60918	47955	14181	61337	9251
8600000US60919	ZCTA5 60919	60919	70833	17617	88174	21173
8600000US60920	ZCTA5 60920	60920	44063	5216	55288	13191
8600000US60921	ZCTA5 60921	60921	38438	22664	55355	6044
8600000US60922	ZCTA5 60922	60922	68594	9376	77447	8951
8600000US60924	ZCTA5 60924	60924	55298	6406	66949	6560
8600000US60926	ZCTA5 60926	60926	-	**	62765	26758
8600000US60927	ZCTA5 60927	60927	59716	13446	74639	6488
8600000US60928	ZCTA5 60928	60928	55250	12572	75935	13757
8600000US60929	ZCTA5 60929	60929	39875	10820	52943	6068
8600000US60930	ZCTA5 60930	60930	58594	10269	62346	7324
8600000US60931	ZCTA5 60931	60931	55000	17947	56957	7953
8600000US60932	ZCTA5 60932	60932	79219	25424	95395	31505
8600000US60933	ZCTA5 60933	60933	52031	9458	58377	7834
8600000US60934	ZCTA5 60934	60934	-	**	96313	59508
8600000US60935	ZCTA5 60935	60935	72171	5210	90830	10859
8600000US60936	ZCTA5 60936	60936	44645	7548	64607	5120
8600000US60938	ZCTA5 60938	60938	54375	4101	63133	4877
8600000US60940	ZCTA5 60940	60940	69489	8078	82482	6723
8600000US60941	ZCTA5 60941	60941	74444	11320	99611	20658
8600000US60942	ZCTA5 60942	60942	44105	12631	65697	11058
8600000US60945	ZCTA5 60945	60945	57500	10268	63244	9379
8600000US60946	ZCTA5 60946	60946	55714	17738	79626	22417
8600000US60948	ZCTA5 60948	60948	69250	14560	90918	16694
8600000US60949	ZCTA5 60949	60949	53750	12505	62692	8491
8600000US60950	ZCTA5 60950	60950	59240	5128	77622	7276
8600000US60951	ZCTA5 60951	60951	70179	8366	86441	12763
8600000US60952	ZCTA5 60952	60952	51875	15651	71762	14397
8600000US60953	ZCTA5 60953	60953	47422	5401	55425	4299
8600000US60954	ZCTA5 60954	60954	60331	13115	66211	5326
8600000US60955	ZCTA5 60955	60955	55486	8711	72654	11912
8600000US60957	ZCTA5 60957	60957	53434	3360	64898	4700
8600000US60958	ZCTA5 60958	60958	28922	4834	37334	5940
8600000US60959	ZCTA5 60959	60959	52411	9944	59639	6366
8600000US60960	ZCTA5 60960	60960	56683	10131	69079	9138
8600000US60961	ZCTA5 60961	60961	75000	13493	111124	33918
8600000US60962	ZCTA5 60962	60962	42083	5459	52709	8656
8600000US60963	ZCTA5 60963	60963	51932	4277	63219	6285
8600000US60964	ZCTA5 60964	60964	53723	5301	66843	3722
8600000US60966	ZCTA5 60966	60966	48355	9229	60776	8098
8600000US60968	ZCTA5 60968	60968	53750	18425	80593	27921
8600000US60969	ZCTA5 60969	60969	62188	10817	65100	11502
8600000US60970	ZCTA5 60970	60970	41330	3827	54779	5646
8600000US60973	ZCTA5 60973	60973	58380	16697	61083	11650
8600000US60974	ZCTA5 60974	60974	47857	9728	53353	8269
8600000US61001	ZCTA5 61001	61001	65240	21497	71291	10207
8600000US61006	ZCTA5 61006	61006	59559	11087	69792	5300
8600000US61007	ZCTA5 61007	61007	52829	9303	90145	40910
8600000US61008	ZCTA5 61008	61008	58709	5020	76643	3988
8600000US61010	ZCTA5 61010	61010	76620	8981	96464	6765
8600000US61011	ZCTA5 61011	61011	116411	54478	133188	23214
8600000US61012	ZCTA5 61012	61012	59565	5883	79895	11491
8600000US61013	ZCTA5 61013	61013	64167	12183	67762	8384
8600000US61014	ZCTA5 61014	61014	55481	6648	64185	7136
8600000US61015	ZCTA5 61015	61015	81250	55294	83870	20849
8600000US61016	ZCTA5 61016	61016	74821	9280	89740	10077
8600000US61018	ZCTA5 61018	61018	51923	10894	59010	8007
8600000US61019	ZCTA5 61019	61019	67443	7800	80396	7970
8600000US61020	ZCTA5 61020	61020	68654	4881	81327	7951
8600000US61021	ZCTA5 61021	61021	59874	4838	74628	4309
8600000US61024	ZCTA5 61024	61024	61452	7578	69242	5694
8600000US61025	ZCTA5 61025	61025	62208	7014	77540	11850
8600000US61027	ZCTA5 61027	61027	-	**	N	N
8600000US61028	ZCTA5 61028	61028	49189	6970	66150	12097
8600000US61030	ZCTA5 61030	61030	53906	4084	65908	7153
8600000US61031	ZCTA5 61031	61031	52188	13615	74547	19821
8600000US61032	ZCTA5 61032	61032	42829	2357	59102	3004
8600000US61036	ZCTA5 61036	61036	59934	8553	87452	14000
8600000US61037	ZCTA5 61037	61037	78571	57373	69158	26755
8600000US61038	ZCTA5 61038	61038	79598	20483	78880	10627
8600000US61039	ZCTA5 61039	61039	59750	7227	64896	8380
8600000US61041	ZCTA5 61041	61041	43370	5314	47331	4881
8600000US61042	ZCTA5 61042	61042	49318	6904	63115	10897
8600000US61043	ZCTA5 61043	61043	54375	39976	87454	42210
8600000US61044	ZCTA5 61044	61044	68250	26414	62447	14938
8600000US61046	ZCTA5 61046	61046	60469	4767	78611	9037
8600000US61047	ZCTA5 61047	61047	57847	11524	65681	9925
8600000US61048	ZCTA5 61048	61048	53455	2988	62910	5429
8600000US61049	ZCTA5 61049	61049	59231	9901	72823	14557
8600000US61050	ZCTA5 61050	61050	53269	20082	67280	10355
8600000US61051	ZCTA5 61051	61051	58315	10739	69831	9270
8600000US61052	ZCTA5 61052	61052	60000	12793	72319	9715
8600000US61053	ZCTA5 61053	61053	49375	3711	63417	5376
8600000US61054	ZCTA5 61054	61054	52313	13078	57001	6496
8600000US61057	ZCTA5 61057	61057	71364	59440	91492	30239
8600000US61059	ZCTA5 61059	61059	62500	22767	63045	14677
8600000US61060	ZCTA5 61060	61060	50893	6275	65440	7093
8600000US61061	ZCTA5 61061	61061	59519	6434	74531	6572
8600000US61062	ZCTA5 61062	61062	72500	6898	81107	7272
8600000US61063	ZCTA5 61063	61063	69306	9719	85427	18035
8600000US61064	ZCTA5 61064	61064	57525	4846	66431	6591
8600000US61065	ZCTA5 61065	61065	70056	5707	91887	16490
8600000US61067	ZCTA5 61067	61067	55000	12994	69993	12811
8600000US61068	ZCTA5 61068	61068	54797	4107	66894	3802
8600000US61070	ZCTA5 61070	61070	61364	10035	82804	25289
8600000US61071	ZCTA5 61071	61071	52355	3229	65703	5544
8600000US61072	ZCTA5 61072	61072	84159	8508	89879	4428
8600000US61073	ZCTA5 61073	61073	84563	4756	102165	4985
8600000US61074	ZCTA5 61074	61074	42969	7745	51159	5316
8600000US61075	ZCTA5 61075	61075	61875	9264	71352	6019
8600000US61077	ZCTA5 61077	61077	-	**	N	N
8600000US61078	ZCTA5 61078	61078	43646	8827	60997	10198
8600000US61079	ZCTA5 61079	61079	51786	36512	66119	19616
8600000US61080	ZCTA5 61080	61080	61419	6953	80951	10029
8600000US61081	ZCTA5 61081	61081	53286	5054	71263	4903
8600000US61084	ZCTA5 61084	61084	70304	15828	86052	10246
8600000US61085	ZCTA5 61085	61085	46859	6271	58139	5100
8600000US61087	ZCTA5 61087	61087	56466	3715	61460	5754
8600000US61088	ZCTA5 61088	61088	83500	7225	96358	6791
8600000US61089	ZCTA5 61089	61089	53350	8707	73690	13639
8600000US61091	ZCTA5 61091	61091	-	**	N	N
8600000US61101	ZCTA5 61101	61101	35054	2387	44395	2742
8600000US61102	ZCTA5 61102	61102	39793	2870	57830	8666
8600000US61103	ZCTA5 61103	61103	37749	2697	55077	3948
8600000US61104	ZCTA5 61104	61104	28453	2943	37985	2594
8600000US61107	ZCTA5 61107	61107	60404	3152	80996	3537
8600000US61108	ZCTA5 61108	61108	52852	3026	65400	3522
8600000US61109	ZCTA5 61109	61109	49224	2933	57641	2717
8600000US61111	ZCTA5 61111	61111	52931	4228	71085	5252
8600000US61112	ZCTA5 61112	61112	21192	852	28295	15512
8600000US61114	ZCTA5 61114	61114	74025	7015	95545	7052
8600000US61115	ZCTA5 61115	61115	60213	2921	69955	3408
8600000US61201	ZCTA5 61201	61201	47563	2240	60957	2370
8600000US61230	ZCTA5 61230	61230	55000	13218	67134	8576
8600000US61231	ZCTA5 61231	61231	53859	5540	67248	7944
8600000US61232	ZCTA5 61232	61232	64500	14495	80690	15737
8600000US61234	ZCTA5 61234	61234	54625	7578	61091	4293
8600000US61235	ZCTA5 61235	61235	58636	10365	68428	6136
8600000US61236	ZCTA5 61236	61236	48977	13472	59029	16528
8600000US61238	ZCTA5 61238	61238	62132	3097	72480	6023
8600000US61239	ZCTA5 61239	61239	34033	2913	43583	6903
8600000US61240	ZCTA5 61240	61240	72292	10379	91208	10918
8600000US61241	ZCTA5 61241	61241	64552	7494	69762	5965
8600000US61242	ZCTA5 61242	61242	69867	4881	79351	9818
8600000US61243	ZCTA5 61243	61243	100972	31431	95000	13654
8600000US61244	ZCTA5 61244	61244	49343	2647	58019	3183
8600000US61250	ZCTA5 61250	61250	58889	9924	78699	11522
8600000US61251	ZCTA5 61251	61251	85703	23792	109303	43261
8600000US61252	ZCTA5 61252	61252	59572	10329	70988	5284
8600000US61254	ZCTA5 61254	61254	67312	7286	86960	6355
8600000US61256	ZCTA5 61256	61256	68485	6693	85513	5872
8600000US61257	ZCTA5 61257	61257	52417	8420	61186	9785
8600000US61258	ZCTA5 61258	61258	47917	36129	52457	13830
8600000US61259	ZCTA5 61259	61259	73636	21573	90816	20224
8600000US61260	ZCTA5 61260	61260	45750	11548	50919	7562
8600000US61261	ZCTA5 61261	61261	44792	21663	59412	8856
8600000US61262	ZCTA5 61262	61262	69375	7301	76274	8172
8600000US61263	ZCTA5 61263	61263	59750	17302	63482	10864
8600000US61264	ZCTA5 61264	61264	56832	7311	76945	5908
8600000US61265	ZCTA5 61265	61265	52635	2310	70180	3874
8600000US61270	ZCTA5 61270	61270	57250	4842	70392	4781
8600000US61272	ZCTA5 61272	61272	49063	11433	59343	6697
8600000US61273	ZCTA5 61273	61273	70766	7268	84112	7796
8600000US61274	ZCTA5 61274	61274	67031	17177	71319	15560
8600000US61275	ZCTA5 61275	61275	68774	7249	90636	7343
8600000US61276	ZCTA5 61276	61276	59868	23065	65261	6058
8600000US61277	ZCTA5 61277	61277	59000	8219	79976	16781
8600000US61278	ZCTA5 61278	61278	74375	28002	87370	18376
8600000US61279	ZCTA5 61279	61279	56375	7146	66262	7742
8600000US61281	ZCTA5 61281	61281	68958	9249	83508	7121
8600000US61282	ZCTA5 61282	61282	50620	4408	56828	4613
8600000US61283	ZCTA5 61283	61283	49938	8952	63559	9359
8600000US61284	ZCTA5 61284	61284	83538	15226	102016	13971
8600000US61285	ZCTA5 61285	61285	62961	8589	70622	7816
8600000US61301	ZCTA5 61301	61301	47692	5494	62982	5809
8600000US61310	ZCTA5 61310	61310	51818	5743	67352	7152
8600000US61311	ZCTA5 61311	61311	51250	38411	56867	24944
8600000US61312	ZCTA5 61312	61312	75750	11876	83769	15401
8600000US61313	ZCTA5 61313	61313	56944	32755	62077	17844
8600000US61314	ZCTA5 61314	61314	46023	16120	61793	7647
8600000US61315	ZCTA5 61315	61315	56250	10946	69345	17372
8600000US61316	ZCTA5 61316	61316	57500	15893	63145	9184
8600000US61317	ZCTA5 61317	61317	47750	9908	57409	9096
8600000US61318	ZCTA5 61318	61318	51477	11544	62491	9422
8600000US61319	ZCTA5 61319	61319	68194	13090	72080	8360
8600000US61320	ZCTA5 61320	61320	54000	7702	70705	10060
8600000US61321	ZCTA5 61321	61321	51250	40187	97399	40072
8600000US61322	ZCTA5 61322	61322	51364	9526	58447	6358
8600000US61323	ZCTA5 61323	61323	-	**	90027	55437
8600000US61324	ZCTA5 61324	61324	76136	24931	77670	21554
8600000US61325	ZCTA5 61325	61325	68281	16239	94399	20317
8600000US61326	ZCTA5 61326	61326	66196	5361	89426	13714
8600000US61327	ZCTA5 61327	61327	64219	6124	74867	5926
8600000US61328	ZCTA5 61328	61328	-	**	N	N
8600000US61329	ZCTA5 61329	61329	65972	7923	80684	11999
8600000US61330	ZCTA5 61330	61330	81250	9160	96626	9564
8600000US61331	ZCTA5 61331	61331	-	**	N	N
8600000US61332	ZCTA5 61332	61332	66250	23839	63969	14763
8600000US61333	ZCTA5 61333	61333	77917	34484	74849	10530
8600000US61334	ZCTA5 61334	61334	62750	14915	74743	12036
8600000US61335	ZCTA5 61335	61335	83750	21202	76448	13864
8600000US61336	ZCTA5 61336	61336	66250	22684	71700	12792
8600000US61337	ZCTA5 61337	61337	41333	4416	58763	11459
8600000US61338	ZCTA5 61338	61338	52000	11213	61886	10432
8600000US61340	ZCTA5 61340	61340	77708	17885	88396	23323
8600000US61341	ZCTA5 61341	61341	59147	6431	74655	6494
8600000US61342	ZCTA5 61342	61342	58845	5703	77916	10227
8600000US61344	ZCTA5 61344	61344	46250	20403	57957	9419
8600000US61345	ZCTA5 61345	61345	71667	15629	84880	22562
8600000US61346	ZCTA5 61346	61346	52750	6466	47694	9176
8600000US61348	ZCTA5 61348	61348	59219	7349	70332	6343
8600000US61349	ZCTA5 61349	61349	63026	5751	79680	10007
8600000US61350	ZCTA5 61350	61350	53793	3423	69499	3140
8600000US61353	ZCTA5 61353	61353	54423	8262	65707	5915
8600000US61354	ZCTA5 61354	61354	50809	6672	67655	5677
8600000US61356	ZCTA5 61356	61356	59638	5639	70516	3551
8600000US61358	ZCTA5 61358	61358	41528	11676	50122	8443
8600000US61359	ZCTA5 61359	61359	53750	14366	65954	14252
